特小风,2.00,2.20,2.40,西瓜类,斤,2021-05-17
L600吊秧瓜,2.80,3.15,3.50,西瓜类,斤,2021-05-17
甜王,1.40,1.70,2.00,西瓜类,斤,2021-05-17
大葱,3.40,3.60,3.80,冀苏,斤,2021-05-16
小葱,1.00,1.15,1.30,普通,斤,2021-05-16
蒜苗,1.50,3.00,4.50,云鲁,斤,2021-05-16
蒜黄,5.00,5.25,5.50,冀,斤,2021-05-16
青蒜,1.50,1.75,2.00,京,斤,2021-05-16
平菇,2.30,2.65,3.00,小叶,斤,2021-05-16
香菇,3.00,3.75,4.50,普通,斤,2021-05-16
白玉菇,4.00,4.50,5.00,普通,斤,2021-05-16
口蘑,7.00,7.50,8.00,普通,斤,2021-05-16
杏鲍菇,2.50,3.00,3.50,普通,斤,2021-05-16
金针菇,1.50,2.00,2.50,普通,斤,2021-05-16
大白菜,0.30,0.40,0.50,储存新,斤,2021-05-16
娃娃菜,0.50,0.55,0.60,大小,斤,2021-05-16
小白菜,0.40,0.55,0.70,普通,斤,2021-05-16
芹菜,1.10,1.20,1.30,冀,斤,2021-05-16
西芹,2.00,2.25,2.50,普通,斤,2021-05-16
菠菜,0.80,0.90,1.00,鲁冀,斤,2021-05-16
莴笋,0.80,1.30,1.80,闽浙鲁,斤,2021-05-16
团生菜,0.90,1.10,1.30,云冀,斤,2021-05-16
圆白菜,0.40,0.50,0.60,苏冀,斤,2021-05-16
金太阳,3.30,5.15,7.00,桃李杏类,斤,2021-05-15
丰源红,3.00,3.50,4.00,桃李杏类,斤,2021-05-15
凯特杏、白杏,10.00,10.50,11.00,桃李杏类,斤,2021-05-15
无籽小号-大号,1.80,1.90,2.00,西瓜类,斤,2021-05-15
麒麟、甜蜜蜜,2.40,2.70,3.00,西瓜类,斤,2021-05-15
黑美人,1.80,2.00,2.20,西瓜类,斤,2021-05-15
特小风,2.00,2.20,2.40,西瓜类,斤,2021-05-15
L600吊秧瓜,2.80,3.15,3.50,西瓜类,斤,2021-05-15
甜王,1.40,1.70,2.00,西瓜类,斤,2021-05-15
蜜童,3.00,3.25,3.50,西瓜类,斤,2021-05-15
墨童西瓜,3.50,3.60,3.70,西瓜类,斤,2021-05-15
绿宝（p2）,1.80,1.90,2.00,西瓜类,斤,2021-05-15
国产香蕉,2.20,2.60,3.00,香蕉类,斤,2021-05-15
南美、菲律宾香蕉,2.70,3.35,4.00,香蕉类,斤,2021-05-15
泰国香蕉（帝王蕉）,7.00,7.50,8.00,香蕉类,斤,2021-05-15
晓蜜25号,2.00,2.25,2.50,甜瓜类,斤,2021-05-15
黄金瓜／金蜜,2.20,2.30,2.40,甜瓜类,斤,2021-05-15
玉菇,2.00,2.25,2.50,甜瓜类,斤,2021-05-15
网纹,3.00,3.30,3.60,甜瓜类,斤,2021-05-15
长香玉,1.70,1.75,1.80,甜瓜类,斤,2021-05-15
牛林,35.00,35.00,35.00,牛肉类,斤,2021-05-15
牛骨,4.50,4.75,5.00,牛肉类,斤,2021-05-15
牛板筋,35.00,35.00,35.00,牛肉类,斤,2021-05-15
牛尾,33.00,34.00,35.00,牛肉类,斤,2021-05-15
牛上脑,35.00,35.00,35.00,牛肉类,斤,2021-05-15
整羊,28.00,29.00,30.00,羊肉类,斤,2021-05-15
去骨羊前腿,42.00,42.00,42.00,羊肉类,斤,2021-05-15
去骨羊后腿,43.00,43.00,43.00,羊肉类,斤,2021-05-15
羊腰窝,41.00,41.00,41.00,羊肉类,斤,2021-05-15
羊肉片,42.00,43.00,44.00,羊肉类,斤,2021-05-15
羊腰子（挂油）,17.00,17.00,17.00,羊肉类,个,2021-05-15
羊蝎子,18.00,19.00,20.00,羊肉类,斤,2021-05-15
羊蝎子（精品）,32.00,32.50,33.00,羊肉类,斤,2021-05-15
羊排骨,32.00,32.00,32.00,羊肉类,斤,2021-05-15
羊尾巴油,10.00,10.00,10.00,羊肉类,斤,2021-05-15
羊小腿（羊棒）,25.00,25.50,26.00,羊肉类,斤,2021-05-15
大白菜,0.28,0.29,0.30,储存新,斤,2021-05-14
娃娃菜,0.50,0.55,0.60,大小,斤,2021-05-14
小白菜,0.40,0.55,0.70,普通,斤,2021-05-14
芹菜,1.00,1.10,1.20,冀,斤,2021-05-14
白萝卜,0.30,0.38,0.45,冀,斤,2021-05-14
心里美,1.50,2.00,2.50,冀新,斤,2021-05-14
卞萝卜,0.40,0.50,0.60,冀,斤,2021-05-14
青萝卜,1.50,1.75,2.00,冀鲁新,斤,2021-05-14
胡萝卜,1.10,1.20,1.30,冀鲁新,斤,2021-05-14
胡萝卜（洗）,0.80,1.05,1.30,冀闽箱,斤,2021-05-14
小水萝卜,0.60,0.75,0.90,普通,斤,2021-05-14
土豆,0.50,0.65,0.80,冀云,斤,2021-05-14
新土豆（黄心）,1.00,1.10,1.20,鲁,斤,2021-05-14
黄葱头,0.80,0.90,1.00,蒙甘,斤,2021-05-14
红葱头,1.20,1.30,1.40,老新,斤,2021-05-14
山药,1.80,2.15,2.50,脆麻新,斤,2021-05-14
铁棍山药,5.00,5.50,6.00,普通,斤,2021-05-14
莲藕,2.00,3.00,4.00,津,斤,2021-05-14
红薯,1.50,1.65,1.80,冀新,斤,2021-05-14
红薯,2.30,2.40,2.50,西瓜红粤新,斤,2021-05-14
茭白,2.60,2.80,3.00,京浙,斤,2021-05-14
凉薯,2.30,2.40,2.50,普通,斤,2021-05-14
冬春笋,2.60,2.80,3.00,普通,斤,2021-05-14
荸荠,1.60,2.30,3.00,皖,斤,2021-05-14
牛前腱,37.00,37.00,37.00,牛肉类,斤,2021-05-17
牛后腱,37.00,37.00,37.00,牛肉类,斤,2021-05-17
牛前腿,35.00,35.00,35.00,牛肉类,斤,2021-05-17
牛后腿,35.00,35.00,35.00,牛肉类,斤,2021-05-17
牛柳（里脊）,37.00,37.50,38.00,牛肉类,斤,2021-05-17
精牛柳,41.00,42.00,43.00,牛肉类,斤,2021-05-17
牛腩,35.00,35.50,36.00,牛肉类,斤,2021-05-17
牛林,35.00,35.50,36.00,牛肉类,斤,2021-05-17
牛骨,4.50,4.75,5.00,牛肉类,斤,2021-05-17
牛板筋,35.00,35.00,35.00,牛肉类,斤,2021-05-17
牛尾,33.00,34.00,35.00,牛肉类,斤,2021-05-17
牛上脑,35.00,35.00,35.00,牛肉类,斤,2021-05-17
整羊,28.00,29.00,30.00,羊肉类,斤,2021-05-17
去骨羊前腿,41.00,41.00,41.00,羊肉类,斤,2021-05-17
去骨羊后腿,42.00,42.00,42.00,羊肉类,斤,2021-05-17
羊腰窝,40.00,40.00,40.00,羊肉类,斤,2021-05-17
羊肉片,41.00,42.00,43.00,羊肉类,斤,2021-05-17
羊腰子（挂油）,16.00,16.00,16.00,羊肉类,个,2021-05-17
羊蝎子,16.00,16.50,17.00,羊肉类,斤,2021-05-17
羊蝎子（精品）,32.00,32.50,33.00,羊肉类,斤,2021-05-17
箱装菠萝（上六下六）,1.40,1.60,1.80,其他类,斤,2021-05-16
国产凤梨,2.80,2.90,3.00,其他类,斤,2021-05-16
香水菠萝,3.00,3.25,3.50,其他类,斤,2021-05-16
百香果,12.00,12.50,13.00,其他类,斤,2021-05-16
桑葚,3.50,4.00,4.50,其他类,斤,2021-05-16
白草莓（日本淡雪）,12.00,14.00,16.00,其他类,斤,2021-05-16
红颜九九草莓,8.00,10.00,12.00,其他类,斤,2021-05-16
杨梅,10.00,11.00,12.00,其他类,斤,2021-05-16
甜宝(奶油)草莓,4.00,5.50,7.00,其他类,斤,2021-05-16
火龙果,4.00,5.25,6.50,其他类,斤,2021-05-16
木瓜,3.00,3.25,3.50,其他类,斤,2021-05-16
柿饼,6.00,7.00,8.00,其他类,斤,2021-05-16
甘蔗,1.20,1.35,1.50,其他类,斤,2021-05-16
柠檬,3.50,3.75,4.00,其他类,斤,2021-05-16
黑枣,5.00,5.50,6.00,其他类,斤,2021-05-16
山楂,4.00,5.00,6.00,其他类,斤,2021-05-16
姑娘果（灯笼果）,13.00,13.50,14.00,其他类,斤,2021-05-16
鸭梨,1.20,1.35,1.50,梨类,斤,2021-05-16
雪花梨,1.40,1.50,1.60,梨类,斤,2021-05-16
皇冠梨（标箱）,2.50,2.75,3.00,梨类,斤,2021-05-16
精品豆腐泡（袋）,5.00,5.00,5.00,豆制品,袋,2021-05-15
白玉内酯豆腐（盒）,2.50,2.50,2.50,豆制品,盒,2021-05-15
香香内脂豆腐（盒）,1.50,1.50,1.50,豆制品,盒,2021-05-15
白条猪（瘦）,12.00,12.00,12.00,猪肉类,斤,2021-05-15
白条猪（肥）,10.00,10.00,10.00,猪肉类,斤,2021-05-15
前臀尖（瘦）,11.00,11.50,12.00,猪肉类,斤,2021-05-15
前臀尖（肥）,10.00,10.50,11.00,猪肉类,斤,2021-05-15
后臀尖（瘦）,11.00,11.50,12.00,猪肉类,斤,2021-05-15
后臀尖（肥）,10.00,10.50,11.00,猪肉类,斤,2021-05-15
五花肉（瘦）,14.00,14.50,15.00,猪肉类,斤,2021-05-15
五花肉（肥）,12.00,12.50,13.00,猪肉类,斤,2021-05-15
纯通脊,12.00,13.00,14.00,猪肉类,斤,2021-05-15
通脊,10.00,11.00,12.00,猪肉类,斤,2021-05-15
纯瘦肉,11.00,11.50,12.00,猪肉类,斤,2021-05-15
前肘,11.00,11.50,12.00,猪肉类,斤,2021-05-15
后肘,10.00,10.50,11.00,猪肉类,斤,2021-05-15
猪尾巴,45.00,45.00,45.00,猪肉类,斤,2021-05-15
猪蹄,19.00,19.00,19.00,猪肉类,斤,2021-05-15
纯排骨,23.00,24.00,25.00,猪肉类,斤,2021-05-15
纯腔骨,10.00,11.00,12.00,猪肉类,斤,2021-05-15
香葱,3.50,3.75,4.00,水菜,斤,2021-05-17
茼蒿,2.00,2.25,2.50,水菜,斤,2021-05-17
蒿子秆,3.00,3.25,3.50,水菜,斤,2021-05-17
水萝卜,1.50,1.75,2.00,水菜,斤,2021-05-17
樱桃萝卜,2.00,2.25,2.50,水菜,斤,2021-05-17
香芹,1.50,1.75,2.00,水菜,斤,2021-05-17
菠菜,3.00,3.25,3.50,水菜,斤,2021-05-17
苋菜,2.00,2.25,2.50,水菜,斤,2021-05-17
菊花菜,1.50,1.75,2.00,水菜,斤,2021-05-17
椰青个,6.00,6.25,6.50,其他类,斤,2021-05-17
箱装菠萝（上六下六）,1.40,1.60,1.80,其他类,斤,2021-05-17
国产凤梨,2.80,2.90,3.00,其他类,斤,2021-05-17
香水菠萝,3.00,3.25,3.50,其他类,斤,2021-05-17
百香果,12.00,12.50,13.00,其他类,斤,2021-05-17
桑葚,3.50,4.00,4.50,其他类,斤,2021-05-17
白草莓（日本淡雪）,12.00,14.00,16.00,其他类,斤,2021-05-17
红颜九九草莓,8.00,10.00,12.00,其他类,斤,2021-05-17
杨梅,10.00,11.00,12.00,其他类,斤,2021-05-17
甜宝(奶油)草莓,4.00,5.50,7.00,其他类,斤,2021-05-17
火龙果,4.00,5.25,6.50,其他类,斤,2021-05-17
腔排骨,14.00,14.50,15.00,猪肉类,斤,2021-05-15
棒骨,11.00,11.50,12.00,猪肉类,斤,2021-05-15
猪头,15.00,15.00,15.00,猪肉类,斤,2021-05-15
猪耳,27.00,27.00,27.00,猪肉类,斤,2021-05-15
猪肚,20.00,20.00,20.00,猪肉类,斤,2021-05-15
猪板油,12.00,12.50,13.00,猪肉类,斤,2021-05-15
肥膘肉,8.00,9.00,10.00,猪肉类,斤,2021-05-15
猪腰子,22.00,22.00,22.00,猪肉类,斤,2021-05-15
猪心,12.00,12.00,12.00,猪肉类,斤,2021-05-15
猪肝,10.00,10.00,10.00,猪肉类,斤,2021-05-15
猪皮,3.00,4.50,6.00,猪肉类,斤,2021-05-15
猪肠,22.00,22.50,23.00,猪肉类,斤,2021-05-15
整牛,34.25,34.25,34.25,牛肉类,斤,2021-05-15
牛前腱,37.00,37.00,37.00,牛肉类,斤,2021-05-15
牛后腱,37.00,37.00,37.00,牛肉类,斤,2021-05-15
牛前腿,35.00,35.00,35.00,牛肉类,斤,2021-05-15
牛后腿,35.00,35.00,35.00,牛肉类,斤,2021-05-15
牛柳（里脊）,37.00,37.50,38.00,牛肉类,斤,2021-05-15
精牛柳,41.00,42.00,43.00,牛肉类,斤,2021-05-15
牛腩,35.00,35.00,35.00,牛肉类,斤,2021-05-15
白不老,2.50,2.75,3.00,滇鲁,斤,2021-05-17
锅里变架豆,1.40,1.50,1.60,普通,斤,2021-05-17
油豆,2.50,3.50,4.50,鲁,斤,2021-05-17
毛豆,2.50,2.75,3.00,普通,斤,2021-05-17
豌豆,1.20,1.35,1.50,普通,斤,2021-05-17
蚕豆,1.00,1.10,1.20,普通,斤,2021-05-17
荷兰豆,4.60,5.05,5.50,冀云,斤,2021-05-17
玉米,1.50,1.80,2.10,白,斤,2021-05-17
花生,5.00,5.50,6.00,广东海南,斤,2021-05-17
苦瓜,2.00,2.20,2.40,鲁,斤,2021-05-17
丝瓜,1.40,1.50,1.60,豫鲁,斤,2021-05-17
丝瓜,2.40,2.80,3.20,短,斤,2021-05-17
瓠子,1.20,1.45,1.70,普通,斤,2021-05-17
西葫芦,0.80,0.90,1.00,滇鲁,斤,2021-05-17
佛手瓜,2.00,2.15,2.30,普通,斤,2021-05-17
金丝南瓜,0.70,0.85,1.00,琼,斤,2021-05-17
南北瓜,1.00,1.10,1.20,冀广西,斤,2021-05-17
尖椒,1.40,1.70,2.00,冀晋鲁新,斤,2021-05-17
螺丝椒,2.20,2.40,2.60,普通,斤,2021-05-17
柿子椒,1.50,1.65,1.80,鲁新,斤,2021-05-17
牛柳（里脊）,37.00,37.50,38.00,牛肉类,斤,2021-05-14
精牛柳,41.00,42.00,43.00,牛肉类,斤,2021-05-14
牛腩,35.00,35.00,35.00,牛肉类,斤,2021-05-14
牛林,35.00,35.00,35.00,牛肉类,斤,2021-05-14
牛骨,4.50,4.75,5.00,牛肉类,斤,2021-05-14
牛板筋,35.00,35.00,35.00,牛肉类,斤,2021-05-14
牛尾,33.00,34.00,35.00,牛肉类,斤,2021-05-14
牛上脑,35.00,35.00,35.00,牛肉类,斤,2021-05-14
整羊,31.00,31.00,31.00,羊肉类,斤,2021-05-14
去骨羊前腿,42.00,42.00,42.00,羊肉类,斤,2021-05-14
去骨羊后腿,43.00,43.00,43.00,羊肉类,斤,2021-05-14
羊腰窝,41.00,41.00,41.00,羊肉类,斤,2021-05-14
羊肉片,42.00,43.00,44.00,羊肉类,斤,2021-05-14
羊腰子（挂油）,17.00,17.00,17.00,羊肉类,个,2021-05-14
羊蝎子,18.00,19.00,20.00,羊肉类,斤,2021-05-14
羊蝎子（精品）,32.00,32.50,33.00,羊肉类,斤,2021-05-14
羊排骨,32.00,32.00,32.00,羊肉类,斤,2021-05-14
羊尾巴油,10.00,10.00,10.00,羊肉类,斤,2021-05-14
羊小腿（羊棒）,25.00,25.50,26.00,羊肉类,斤,2021-05-14
羊上脑,42.00,42.50,43.00,羊肉类,斤,2021-05-14
酥梨,1.50,1.65,1.80,梨类,斤,2021-05-15
库尔勒香梨,3.00,3.75,4.50,梨类,斤,2021-05-15
红香酥梨系列,1.50,1.75,2.00,梨类,斤,2021-05-15
红啤梨,3.00,3.25,3.50,梨类,斤,2021-05-15
蜜梨,2.00,2.25,2.50,梨类,斤,2021-05-15
耙耙柑、丑橘,2.00,2.50,3.00,柑橘类,斤,2021-05-15
鄂、湘、川脐橙,1.20,1.80,2.40,柑橘类,斤,2021-05-15
血橙二月红中华红,2.00,2.50,3.00,柑橘类,斤,2021-05-15
沃柑,3.00,3.50,4.00,柑橘类,斤,2021-05-15
金桔,5.00,6.00,7.00,柑橘类,斤,2021-05-15
伦晚,1.80,2.40,3.00,柑橘类,斤,2021-05-15
油桃,4.00,6.50,9.00,桃李杏类,斤,2021-05-15
蟠桃,10.00,12.50,15.00,桃李杏类,斤,2021-05-15
水蜜桃,10.00,12.00,14.00,桃李杏类,斤,2021-05-15
春雪,8.00,10.00,12.00,桃李杏类,斤,2021-05-15
黄油桃,4.00,6.00,8.00,桃李杏类,斤,2021-05-15
黄毛桃,10.00,11.50,13.00,桃李杏类,斤,2021-05-15
猕猴桃（徐香翠香）,2.50,3.00,3.50,桃李杏类,斤,2021-05-15
猕猴桃（海沃德）,2.00,2.25,2.50,桃李杏类,斤,2021-05-15
李子,8.00,10.00,12.00,桃李杏类,斤,2021-05-15
芋头,1.70,1.85,2.00,鲁,斤,2021-05-14
苇叶,3.40,3.45,3.50,普通,斤,2021-05-14
姜,3.00,4.00,5.00,姜头整,斤,2021-05-14
大蒜,2.50,2.75,3.00,普通,斤,2021-05-14
新蒜,1.40,1.60,1.80,普通,斤,2021-05-14
蒜米,3.20,3.40,3.60,普通,斤,2021-05-14
大葱,3.30,3.50,3.70,冀苏,斤,2021-05-14
小葱,1.00,1.15,1.30,普通,斤,2021-05-14
蒜苗,2.00,3.40,4.80,云鲁,斤,2021-05-14
蒜黄,5.00,5.25,5.50,冀,斤,2021-05-14
青蒜,1.50,1.75,2.00,京,斤,2021-05-14
平菇,2.00,2.50,3.00,小叶,斤,2021-05-14
香菇,3.00,3.50,4.00,普通,斤,2021-05-14
白玉菇,4.00,4.50,5.00,普通,斤,2021-05-14
口蘑,7.00,7.50,8.00,普通,斤,2021-05-14
杏鲍菇,2.50,3.00,3.50,普通,斤,2021-05-14
金针菇,1.50,2.00,2.50,普通,斤,2021-05-14
油菜,1.00,1.25,1.50,水菜,斤,2021-05-14
小白菜,1.00,1.10,1.20,水菜,斤,2021-05-14
油麦菜,2.00,2.25,2.50,水菜,斤,2021-05-14
番茄（精品）,1.80,2.00,2.20,鲁新,斤,2021-05-14
樱西,4.00,4.50,5.00,小红,斤,2021-05-14
黄瓜,0.70,0.80,0.90,蒙辽袋鲁,斤,2021-05-14
黄瓜(鲜干花),0.80,0.95,1.10,冀,斤,2021-05-14
小黄瓜,1.40,2.65,3.90,旱荷兰,斤,2021-05-14
茄子,0.80,1.00,1.20,鲁冀,斤,2021-05-14
长茄,1.30,1.50,1.70,云冀,斤,2021-05-14
广茄,1.80,2.20,2.60,冀一路,斤,2021-05-14
线茄,2.50,2.90,3.30,冀,斤,2021-05-14
吊冬瓜,0.60,0.65,0.70,桂,斤,2021-05-14
地冬瓜,0.45,0.48,0.50,普通,斤,2021-05-14
小毛冬瓜,1.00,1.25,1.50,圆鲁新,斤,2021-05-14
架豆,2.00,2.50,3.00,普通,斤,2021-05-14
豆王,3.00,3.30,3.60,普通,斤,2021-05-14
扁豆,2.00,2.40,2.80,冀鲁聊城,斤,2021-05-14
豇豆,2.00,2.50,3.00,桂京冀,斤,2021-05-14
白不老,2.00,2.50,3.00,滇鲁,斤,2021-05-14
锅里变架豆,1.40,1.60,1.80,普通,斤,2021-05-14
油豆,2.00,3.50,5.00,鲁,斤,2021-05-14
毛豆,2.50,2.75,3.00,普通,斤,2021-05-14
豆腐皮（散）,5.50,5.50,5.50,豆制品,斤,2021-05-16
豆腐干（散）,4.50,4.50,4.50,豆制品,斤,2021-05-16
精品豆腐干（袋）,5.00,5.00,5.00,豆制品,袋,2021-05-16
豆腐泡（散）,5.50,5.50,5.50,豆制品,斤,2021-05-16
精品豆腐泡（袋）,5.00,5.00,5.00,豆制品,袋,2021-05-16
白玉内酯豆腐（盒）,2.50,2.50,2.50,豆制品,盒,2021-05-16
香香内脂豆腐（盒）,1.50,1.50,1.50,豆制品,盒,2021-05-16
白条猪（瘦）,12.00,12.00,12.00,猪肉类,斤,2021-05-16
白条猪（肥）,10.00,10.00,10.00,猪肉类,斤,2021-05-16
前臀尖（瘦）,11.00,11.50,12.00,猪肉类,斤,2021-05-16
前臀尖（肥）,10.00,10.50,11.00,猪肉类,斤,2021-05-16
后臀尖（瘦）,11.00,11.50,12.00,猪肉类,斤,2021-05-16
后臀尖（肥）,10.00,10.50,11.00,猪肉类,斤,2021-05-16
五花肉（瘦）,14.00,15.00,16.00,猪肉类,斤,2021-05-16
五花肉（肥）,12.00,13.00,14.00,猪肉类,斤,2021-05-16
纯通脊,12.00,13.00,14.00,猪肉类,斤,2021-05-16
通脊,10.00,11.00,12.00,猪肉类,斤,2021-05-16
大白菜,0.28,0.34,0.40,储存新,斤,2021-05-15
娃娃菜,0.50,0.55,0.60,大小,斤,2021-05-15
小白菜,0.40,0.55,0.70,普通,斤,2021-05-15
毛豆,2.50,2.75,3.00,普通,斤,2021-05-15
豌豆,1.10,1.20,1.30,普通,斤,2021-05-15
蚕豆,1.00,1.10,1.20,普通,斤,2021-05-15
荷兰豆,4.60,5.05,5.50,冀云,斤,2021-05-15
玉米,1.40,1.60,1.80,白,斤,2021-05-15
花生,4.50,5.00,5.50,广东海南,斤,2021-05-15
苦瓜,2.00,2.20,2.40,鲁,斤,2021-05-15
丝瓜,1.40,1.50,1.60,豫鲁,斤,2021-05-15
丝瓜,2.00,2.50,3.00,短,斤,2021-05-15
瓠子,1.20,1.45,1.70,普通,斤,2021-05-15
西葫芦,0.60,0.70,0.80,滇鲁,斤,2021-05-15
佛手瓜,2.00,2.15,2.30,普通,斤,2021-05-15
金丝南瓜,0.70,0.85,1.00,琼,斤,2021-05-15
南北瓜,1.00,1.10,1.20,冀琼,斤,2021-05-15
尖椒,1.60,1.70,1.80,冀晋鲁新,斤,2021-05-15
螺丝椒,2.20,2.40,2.60,普通,斤,2021-05-15
柿子椒,1.50,1.65,1.80,鲁新,斤,2021-05-15
线椒,3.00,3.00,3.00,鲁琼新,斤,2021-05-15
杭椒,2.50,2.75,3.00,普通,斤,2021-05-15
小米椒,3.00,4.00,5.00,滇,斤,2021-05-15
维多利亚葡萄,9.00,9.50,10.00,葡萄类,斤,2021-05-13
郁金香,10.00,11.00,12.00,葡萄类,斤,2021-05-13
台农小芒果,2.50,3.50,4.50,芒果类,斤,2021-05-13
台农大芒果,3.50,4.75,6.00,芒果类,斤,2021-05-13
红金龙,7.50,7.75,8.00,芒果类,斤,2021-05-13
高乐密,2.50,3.75,5.00,芒果类,斤,2021-05-13
青皮芒果,2.80,3.40,4.00,芒果类,斤,2021-05-13
水仙芒果,4.00,5.00,6.00,芒果类,斤,2021-05-13
肯特新世纪澳芒,4.50,7.25,10.00,芒果类,斤,2021-05-13
妃子笑,12.00,14.00,16.00,荔枝类,斤,2021-05-13
红灯,17.00,17.50,18.00,樱桃类,斤,2021-05-13
水晶,25.00,27.50,30.00,樱桃类,斤,2021-05-13
佳红,70.00,95.00,120.00,樱桃类,斤,2021-05-13
美早,20.00,35.00,50.00,樱桃类,斤,2021-05-13
沙蜜托,20.00,22.50,25.00,樱桃类,斤,2021-05-13
椰青个,6.00,6.25,6.50,其他类,斤,2021-05-13
箱装菠萝（上六下六）,1.40,1.60,1.80,其他类,斤,2021-05-13
国产凤梨,2.80,2.90,3.00,其他类,斤,2021-05-13
香水菠萝,3.00,3.25,3.50,其他类,斤,2021-05-13
百香果,12.00,12.50,13.00,其他类,斤,2021-05-13
丰水梨,2.50,2.75,3.00,梨类,斤,2021-05-14
酥梨,1.50,1.65,1.80,梨类,斤,2021-05-14
库尔勒香梨,3.00,3.75,4.50,梨类,斤,2021-05-14
红香酥梨系列,1.50,1.75,2.00,梨类,斤,2021-05-14
红啤梨,3.00,3.25,3.50,梨类,斤,2021-05-14
蜜梨,2.00,2.25,2.50,梨类,斤,2021-05-14
白条猪（瘦）,12.50,12.50,12.50,猪肉类,斤,2021-05-14
白条猪（肥）,10.50,10.50,10.50,猪肉类,斤,2021-05-14
前臀尖（瘦）,11.50,12.00,12.50,猪肉类,斤,2021-05-14
前臀尖（肥）,10.00,10.75,11.50,猪肉类,斤,2021-05-14
后臀尖（瘦）,11.50,12.00,12.50,猪肉类,斤,2021-05-14
后臀尖（肥）,10.00,10.75,11.50,猪肉类,斤,2021-05-14
五花肉（瘦）,14.00,14.50,15.00,猪肉类,斤,2021-05-14
五花肉（肥）,12.00,12.50,13.00,猪肉类,斤,2021-05-14
纯通脊,12.00,13.00,14.00,猪肉类,斤,2021-05-14
通脊,10.00,11.00,12.00,猪肉类,斤,2021-05-14
纯瘦肉,11.00,11.50,12.00,猪肉类,斤,2021-05-14
前肘,11.00,11.50,12.00,猪肉类,斤,2021-05-14
后肘,10.00,10.50,11.00,猪肉类,斤,2021-05-14
猪尾巴,45.00,45.00,45.00,猪肉类,斤,2021-05-14
豌豆苗,3.00,3.25,3.50,水菜,斤,2021-05-14
快菜,0.80,0.90,1.00,水菜,斤,2021-05-14
苦菊,3.00,3.25,3.50,水菜,斤,2021-05-14
穿心莲,1.50,1.75,2.00,水菜,斤,2021-05-14
木耳菜,2.50,2.75,3.00,水菜,斤,2021-05-14
耙耙柑、丑橘,2.00,2.50,3.00,柑橘类,斤,2021-05-14
鄂、湘、川脐橙,1.20,1.80,2.40,柑橘类,斤,2021-05-14
血橙二月红中华红,2.00,2.50,3.00,柑橘类,斤,2021-05-14
沃柑,3.00,3.50,4.00,柑橘类,斤,2021-05-14
金桔,5.00,6.00,7.00,柑橘类,斤,2021-05-14
伦晚,1.80,2.40,3.00,柑橘类,斤,2021-05-14
油桃,4.00,6.50,9.00,桃李杏类,斤,2021-05-14
蟠桃,10.00,12.50,15.00,桃李杏类,斤,2021-05-14
水蜜桃,10.00,12.00,14.00,桃李杏类,斤,2021-05-14
春雪,8.00,10.00,12.00,桃李杏类,斤,2021-05-14
黄油桃,4.00,6.00,8.00,桃李杏类,斤,2021-05-14
黄毛桃,10.00,11.50,13.00,桃李杏类,斤,2021-05-14
猕猴桃（徐香翠香）,2.50,3.00,3.50,桃李杏类,斤,2021-05-14
猕猴桃（海沃德）,2.00,2.25,2.50,桃李杏类,斤,2021-05-14
李子,8.00,10.00,12.00,桃李杏类,斤,2021-05-14
猪蹄,19.00,19.00,19.00,猪肉类,斤,2021-05-14
纯排骨,23.00,24.00,25.00,猪肉类,斤,2021-05-14
纯腔骨,10.00,11.00,12.00,猪肉类,斤,2021-05-14
腔排骨,14.00,14.50,15.00,猪肉类,斤,2021-05-14
棒骨,12.00,12.00,12.00,猪肉类,斤,2021-05-14
猪头,15.00,15.00,15.00,猪肉类,斤,2021-05-14
猪耳,27.00,27.00,27.00,猪肉类,斤,2021-05-14
猪肚,20.00,20.00,20.00,猪肉类,斤,2021-05-14
猪板油,12.00,12.50,13.00,猪肉类,斤,2021-05-14
肥膘肉,8.00,9.00,10.00,猪肉类,斤,2021-05-14
猪腰子,22.00,22.00,22.00,猪肉类,斤,2021-05-14
猪心,12.00,12.00,12.00,猪肉类,斤,2021-05-14
猪肝,10.00,10.00,10.00,猪肉类,斤,2021-05-14
猪皮,3.00,4.50,6.00,猪肉类,斤,2021-05-14
猪肠,22.00,22.50,23.00,猪肉类,斤,2021-05-14
整牛,34.25,34.25,34.25,牛肉类,斤,2021-05-14
牛前腱,37.00,37.00,37.00,牛肉类,斤,2021-05-14
牛后腱,37.00,37.00,37.00,牛肉类,斤,2021-05-14
牛前腿,35.00,35.00,35.00,牛肉类,斤,2021-05-14
牛后腿,35.00,35.00,35.00,牛肉类,斤,2021-05-14
西洲蜜,2.80,2.90,3.00,甜瓜类,斤,2021-05-14
24白糖罐,2.50,2.75,3.00,甜瓜类,斤,2021-05-14
羊角蜜,2.50,4.25,6.00,甜瓜类,斤,2021-05-14
花蕾甜瓜,3.00,4.00,5.00,甜瓜类,斤,2021-05-14
久红瑞,2.00,2.15,2.30,甜瓜类,斤,2021-05-14
绿宝甜瓜,3.50,4.25,5.00,甜瓜类,斤,2021-05-14
博阳（系列）,2.20,3.10,4.00,甜瓜类,斤,2021-05-14
景甜,3.00,3.50,4.00,甜瓜类,斤,2021-05-14
208甜瓜,2.00,2.15,2.30,甜瓜类,斤,2021-05-14
富士（纸袋Φ70-84）,1.80,2.20,2.60,苹果类,斤,2021-05-14
